series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	modeOfTransportation_code	modeOfTransportation_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	Croatia	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2,573,172,510			4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	Croatia	2017.0	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	8,655,392,703			4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	192	Cuba	2017.0	566.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	566,866,075			5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	192	Cuba	2017.0	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	9,647,666,689			5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	196	Cyprus	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	196	Cyprus	2017.0	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	1,223,840,396			4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	199	Least Developed Countries (LDC)	2017.0	2.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	2,367,017,934			1			Group					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	199	Least Developed Countries (LDC)	2017.0	35.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	35,287,082,958			1			Group					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	199	Least Developed Countries (LDC)	2017.0	205.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	205,048,388,533			1			Group					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2	Africa	2017.0	4.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	4,167,440,607			2	1	World	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2	Africa	2017.0	502.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	502,452,844,969			2	1	World	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2	Africa	2017.0	187.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	187,079,533,158			2	1	World	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	20	Andorra	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	20	Andorra	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	202	Sub-Saharan Africa	2017.0	165.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	165,817,472,189			3	2	Africa	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	202	Sub-Saharan Africa	2017.0	3.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	3,619,351,377			3	2	Africa	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	202	Sub-Saharan Africa	2017.0	396.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	396,071,842,865			3	2	Africa	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	203	Czechia	2017.0	53.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	53,593,977,246			4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	203	Czechia	2017.0	12.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	12,055,061,795			4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	204	Benin	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	2,058,626,819			5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	204	Benin	2017.0	868.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	868,916,562			5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	208	Denmark	2017.0	45.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	45,278,038,372			4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	208	Denmark	2017.0	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	3,528,512,232			4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	21	Northern America	2017.0	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	3,494,664,468,146			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	21	Northern America	2017.0	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	3,045,774,312,809			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	21	Northern America	2017.0	44.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	44,432,536,902			3	19	Americas	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	212	Dominica	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	212	Dominica	2017.0	56.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	56,727,314			5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	214	Dominican Republic	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	214	Dominican Republic	2017.0	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	9,289,337,067			5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	218	Ecuador	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	218	Ecuador	2017.0	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	5,375,123,224			5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	222	El Salvador	2017.0	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	6,893,204			5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	222	El Salvador	2017.0	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	3,312,730,755			5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	226	Equatorial Guinea	2017.0	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	3,930,648,674			5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	226	Equatorial Guinea	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	231	Ethiopia	2017.0	711.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	711,095,886			5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	231	Ethiopia	2017.0	25.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	25,412,893,690			5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	232	Eritrea	2017.0	159.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	159,234,473			5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	232	Eritrea	2017.0	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	31,141			5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	233	Estonia	2017.0	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	4,976,061,955			4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	233	Estonia	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2,375,040,421			4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	234	Faroe Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	234	Faroe Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	238	Falkland Islands (Malvinas)	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	238	Falkland Islands (Malvinas)	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	239	South Georgia and the South Sandwich Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	239	South Georgia and the South Sandwich Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	24	Angola	2017.0	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	1,678,652,079			5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	24	Angola	2017.0	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	7,673,842,699			5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	242	Fiji	2017.0	442.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	442,702,683			4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	242	Fiji	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	246	Finland	2017.0	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	27,121,404,721			4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	246	Finland	2017.0	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	9,147,344,165			4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	248	Åland Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	248	Åland Islands	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	250	France	2017.0	37.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	37,573,809,467			4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	250	France	2017.0	344.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	344,968,076,902			4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	254	French Guiana	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	254	French Guiana	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	258	French Polynesia	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	258	French Polynesia	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	260	French Southern Territories	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				5	14	Eastern Africa	Country	69.64849091	-49.6068576	ATF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	260	French Southern Territories	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	14	Eastern Africa	Country	69.64849091	-49.6068576	ATF	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	262	Djibouti	2017.0	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	1,389,534,462			5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	262	Djibouti	2017.0	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	1,058,482,192			5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	266	Gabon	2017.0	288.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	288,136,150			5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	266	Gabon	2017.0	5.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	5,016,010,010			5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	268	Georgia	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2,270,183,171			4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	268	Georgia	2017.0	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	1,741,571,976			4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	270	Gambia	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	270	Gambia	2017.0	135.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	135,359,095			5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	275	State of Palestine	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	275	State of Palestine	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	276	Germany	2017.0	608.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	608,320,317,247			4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	276	Germany	2017.0	106.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	106,676,453,582			4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	28	Antigua and Barbuda	2017.0	86.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	86,739,949			5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	28	Antigua and Barbuda	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	288	Ghana	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	288	Ghana	2017.0	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	9,248,494,339			5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	29	Caribbean	2017.0	566.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	566,866,075			4	419	Latin America and the Caribbean	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	29	Caribbean	2017.0	66.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	66,117,229			4	419	Latin America and the Caribbean	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	29	Caribbean	2017.0	42.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	42,240,266,137			4	419	Latin America and the Caribbean	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	292	Gibraltar	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	292	Gibraltar	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	296	Kiribati	2017.0	19.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	19,533,818			4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	296	Kiribati	2017.0	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global				4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	30	Eastern Asia	2017.0	66.0					ICAO		C	Country data	T_KM	Tonne kilometres	MOT_AIR	Air transport	G	Global	66,834,501,245			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	30	Eastern Asia	2017.0	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	7,601,716,520,962			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	30	Eastern Asia	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2,617,437,844,282			3	142	Asia	Region					
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	300	Greece	2017.0	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_RAI	Rail transport	G	Global	2,011,954,773			4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	300	Greece	2017.0	33.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	MOT_ROA	Road transport	G	Global	33,910,555,831			4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1
